Daily_Activity_Pattern,Study_Hours,Sleep_Schedules,Class_Attendance,Heart_Rate,Sleep_Quality,Stress_Levels,Step_Count,Messaging_Frequency,Social_Media_Activity
2.762120213103668,6.3917575948374585,6.376094287821143,77.01482658951537,70.8777925497553,5.60744767613735,58.69020139635164,8623.41114322653,24,1.7052154317497579
1.624251707876489,2.729557977522508,4.528173426614999,92.23329545451122,84.13473732017407,5.743068621233803,71.18040317814874,7663.836895415775,35,6.060200828995378
1.9070020123968399,2.5129114758155393,6.2889747146815145,71.56508531705073,80.3762990294988,6.054350569409748,40.57784391246233,12870.812412776937,22,6.006634955512756
1.1639964308639477,0.7699148295944278,8.493764198873622,68.95202426915175,79.28186247810577,2.5373233567558966,51.48400680543325,4944.152469978522,32,2.8540332739476133
1.8499866468033557,3.041557378465747,6.525063785955155,95.75303662586111,72.2000669812552,2.7792127280303878,55.07536162903939,3578.7932911269713,31,2.5527712107001497
7.147060960747211,2.0153653098887525,6.7768410868624205,62.55846337742007,62.209692637802135,3.8693559058570424,35.111329899067655,6213.819598597077,33,1.9619022020029624
1.6406978361420608,6.463022740204554,4.987802281792904,92.21061626430716,80.15294321624468,6.341467742396663,50.306257508193774,3864.023468879465,45,2.8976962045009964
3.8707806726438516,5.514725634013951,5.760366310352627,74.2010286254702,66.65718189965375,2.891059983461931,28.014892139868575,4015.0754599880142,33,0.8899208511606629
8.60387779872509,2.9677744822334144,6.049764343611276,75.70477212756299,96.84096733380457,2.046985544199351,23.464245443909018,4997.370691604066,24,2.8856414740191036
1.209447421622433,7.378653708016463,6.118741883892519,65.4234140744742,80.70507208354516,9.73105197776589,55.50119611838385,5155.622189136745,30,5.2453204107762845
8.330216343300421,5.472648230487391,8.037972554004522,78.65211003095078,69.1935169744605,1.1978363332866062,44.24187888003826,5090.76379609988,37,2.0833724062849237
3.5366929729605996,3.5127529247370664,7.169229272870149,66.26055981381057,68.88614752611372,8.224276648024194,53.03420611431829,8036.437900890824,35,2.638913544016424
2.0634834485949063,0.25089142768964035,5.166250451675562,51.96347071208262,74.07055793386412,8.092316346175199,49.73157534487475,5987.621877829328,35,0.4482892885991374
7.270634488277356,7.436413858886112,6.795805734118406,63.5999302672178,72.60498077978251,3.674927024605864,35.35399927004304,6640.970850255039,36,3.5610931321965653
6.660485621018956,1.915641299854606,7.097866098196143,50.31895217032953,86.16833775529955,2.2206395440658206,49.32118547053495,8788.46554900187,31,3.3967225274270607
8.897248121743477,1.5319018795646624,7.86817884622552,98.91773935284283,76.86416169744047,2.3106578203488106,31.503480424777173,5467.354950437148,30,3.095553539648656
7.615639394234972,5.533855648014461,8.396648823882048,98.28736049098737,67.68368261091472,7.276884555134733,70.86458537002102,6470.908202590555,24,2.674759424666785
8.231328373463636,7.659628609508909,5.281886969806558,69.75776487361526,93.90440685155782,6.785259319775563,29.66044482710054,7731.519972185831,33,2.560863121841318
3.538311153141758,6.076409227765778,5.526970986547594,86.4185427169823,75.49308331520223,8.04471106826248,47.06322093547128,3116.8643987595574,41,3.752850350551008
2.5969558940175053,4.84586368007854,4.99090656930246,67.29030492052125,82.68839675968897,9.437330551591941,34.36592617929127,2230.1889820988354,31,2.956775097617065
7.755532764767725,4.892131512497929,6.2191761690716225,83.5546578542988,68.91773492555241,7.227346269399328,58.55631760041193,7692.234657595445,37,3.472457807332998
8.261512653405376,5.280123338170462,7.059630049335602,90.27150215229895,78.63115627744523,2.402663828962991,45.02852943077745,7984.028561133797,33,3.322474226181822
9.91454627800606,5.138392884680147,7.684801419906922,97.33781223461204,78.11109991143195,3.190983550888696,42.219999205681845,11128.44026970482,36,4.685140930643643
4.713559092202838,4.421787135954064,6.408858771628973,70.0106137924836,56.10350707903847,8.579743577858032,62.79802317577332,7316.18975173362,29,4.0154911460625815
4.348162772135049,4.156301655927814,6.116182972094188,89.16489914780239,95.15275110460641,2.883754682507877,50.441458875163285,8639.47943451619,27,3.289292764725286
7.987716646677971,3.9061103081507165,6.682109590698489,63.29642253160594,87.90644460922547,1.6527008525903328,57.74966668903951,6609.054712828052,28,5.27763304597827
4.06723186227716,2.8690531166999858,5.497828518043972,99.51661518968243,71.02804683854012,7.329520486380254,35.280110952238026,7594.454443170172,40,3.6304027935848424
9.376815930432082,3.578987384699839,9.007446466033727,51.288479938217556,63.977302595441444,4.6227371994112785,28.927745841087397,10334.513683499068,32,4.957444033185628
8.725714766587107,1.4605647787069218,4.57080676745833,80.17644032505605,78.47561613803552,9.280360472913133,51.608119430602,2752.014363748729,28,3.9104139125799566
4.860946246375165,3.852490559807875,6.721688694674869,82.97529908256635,75.86697699414397,6.8522956398429535,45.21730466757903,7827.2325151433615,28,0.2371213816026856
7.757839610123476,2.5171133392736236,8.928327463075567,84.40227785370644,78.55668948563229,1.8137708001249466,59.39652008680916,11271.173460154732,22,4.957252144978995
7.7908858667621415,2.344616024176344,6.508159813471997,56.01937893945445,76.9157739619409,9.530709105282947,48.801373210061755,7564.068438418685,29,3.202764362014004
1.9281148195233935,4.269841226730218,6.271953157998206,96.92648917365652,80.06240989305925,3.327015372762213,53.07613008851945,10301.145926465695,32,2.922067843648833
9.1229761601161,6.088003429516899,6.071065492627487,59.059163952504136,89.47305699391806,4.034912413656572,25.649262050881347,5741.575700941115,30,3.4220225212343656
5.547271352030714,5.377474909003469,6.283529981885111,81.13767016199205,80.68103205128646,4.620343723151878,78.32655409421385,6935.905011672573,27,2.482525257064399
8.438117194969674,1.6442490945652346,8.147418169611836,61.133803956154246,64.50344501090059,1.4610186676388193,47.53637022451952,7067.049404777175,37,3.340543290583418
3.880446409275506,2.5155577951444936,3.845765706404592,65.36082085106355,88.62562852712452,5.468638800075444,60.46380455508799,2564.817841282458,26,2.112185900485361
9.059709056465804,5.411156781982324,8.340120441555591,77.32292708640622,91.40614563488288,2.1098664196776302,37.458624946705605,4663.6443442996,39,4.911408388101555
4.502815108607468,2.5262689096925355,4.791251417059826,70.85967092822882,106.52056734512085,4.608732940195166,54.620148533260114,4806.249841232027,39,2.8296178295684244
1.0975388633226852,3.663050275004463,6.180017204918702,58.01128004882531,63.76505966760402,4.156388091928759,30.45732854712882,8644.132156065054,43,2.4261242359163497
9.148437787773373,4.825078148536828,5.984906695641606,58.546820121042416,77.42882013150275,7.95556075083853,56.78101757389506,8744.30621136811,33,1.6126112764210891
1.821580091075202,2.547483317704547,7.206263923724864,70.90723940813999,54.17901296811013,8.22853460469458,44.66038873421251,7648.072885413067,30,3.403163683722962
3.873822738313734,4.15806325921894,4.582250777739503,87.86414891377504,80.53149156379209,2.380715941501792,50.43785755903351,8648.205793711411,33,3.280660650187638
9.550557703457244,1.9989617576226935,7.0546071992983315,94.89823234238943,69.51799701833227,4.298960686413036,60.46961045195146,6671.701174556452,31,3.5826369205162596
9.555464322438006,3.0979485340731796,8.929171547944224,54.20638311296914,94.23445794824953,4.360178449286485,31.511895331695797,9403.863339079086,43,1.4591221687423066
6.160940993109575,4.479672901213806,4.864191194488628,69.65519537797005,67.25385029981418,2.3626939954247654,39.73262404080805,7017.576885264144,25,0.5982282017826406
6.686534909528193,1.610509399702496,6.727647401132475,55.01227818614383,58.10816962032739,8.186081545460715,56.85986421630148,7115.728094853513,29,3.9383869537598395
5.036009697804878,4.660712106940599,5.7056213866440695,50.82962403162989,70.2873625929748,7.36505495501881,81.4733221182012,6468.8147334751775,30,5.226962792814762
3.638896945282581,3.970543301609978,7.011064647431643,83.08593413219782,55.24512228782862,2.7134360766733128,47.92876498007777,8368.900955272857,34,1.460469566415156
3.957980908329244,4.828734931625721,6.522977332898902,80.12247209832938,82.5109945450731,4.300497177344191,58.86704176885899,6157.602366774174,21,5.384161925342548
7.052666104693346,4.335871201096992,5.730215709146829,58.15095569074431,54.349169537436794,1.952245223708628,48.3954279521228,8952.862754396136,24,3.4258665881045713
7.77137076493912,6.046210644960766,7.085446741845288,61.690641654653206,75.28457581183159,6.6538593738373955,79.1336839213445,4735.701718567987,26,2.9894056431737552
8.124211393532637,4.187836753971861,8.665217731744091,51.18538768222592,54.22188180143803,2.092347320937577,23.791674995521166,4802.167490543612,27,2.403676955181333
8.106563285150985,3.355891688312121,6.270915449927242,91.74736028472019,71.79702195463358,9.87340751762426,51.41931567004037,8374.853510253008,23,0.923222970862505
1.8208549274382133,4.183446254548426,7.363709530577818,98.73452980242757,91.43378155804534,8.026138672190761,25.616839496569085,6822.911570833975,23,4.4815927738868995
5.449782742323233,4.814947043554582,4.948072450554603,56.77297683973454,78.60647891435795,4.512146946255956,20.0,6092.217167693743,39,1.8365904578435954
1.5180288401497986,4.073290105488557,5.352276347818389,61.573760688264905,66.36506395035066,6.2070753905141896,54.46193079676725,8780.115464950919,30,1.8302899863935995
5.94575994091362,4.060887536805824,7.066887533456453,93.4204761973467,74.68796511060916,9.20207634594768,52.092466942211885,5785.477171827831,30,4.487889464830432
4.973774512360393,2.947012468289867,8.280939234243158,96.32318989780924,75.18016872044447,5.986893523562435,45.72744593386698,6599.59749139926,31,0.17552482999241015
8.989337644824698,3.0056486236735775,6.926736018542792,70.98136914034052,79.72630345843406,2.5704863775815965,48.407088649403704,9798.455900142319,22,0.7146032839977501
4.158235112968708,1.8960920923004596,6.124330363372215,52.53112361345371,61.331416367191736,4.408330200230434,96.47449151106886,10078.2846916213,29,2.9727986347378774
2.053603147848453,6.624365114780409,6.499149686508025,51.96959168464097,80.92567273847331,8.588303785267708,46.127372929528484,10144.796420540653,35,3.439926643507278
2.2869251384755227,2.1342051469130725,4.999510719236339,78.69749330345053,50.0,6.797917143906561,57.65186541875112,6435.748446132177,22,3.7271019719533856
7.85359568545725,2.960642203306139,7.22541839162644,69.64475544465895,68.70115447636189,6.856519459004203,40.25952770579178,9461.405809968941,36,2.5473022599056208
6.56396256984635,2.922389101646204,7.558799674788091,51.43262137888273,70.11726157548455,8.801393371196403,54.42848862560905,5102.094344462644,32,6.795554502962534
1.9101040851051123,5.342386565416662,5.957491600600304,79.16261961562785,81.33326826071239,9.045757517162542,46.42649487416574,5186.194250555878,28,2.6581611618512486
1.756961255034977,3.5575754825619583,5.935949422688598,50.565126829451124,75.22630852676869,9.278133146014927,43.84222275905405,2299.088294751278,30,2.6538207718459166
7.30872218313208,5.8716131090106005,6.819053875582458,89.36859790746365,60.944369461437134,1.853642739278405,77.28347798300487,10345.73640379706,24,1.8045199967791838
1.6548670572777417,2.989764063634197,5.975936316751286,65.32164113516858,65.15006874182984,5.897134017667908,67.65777444776509,5272.040301847844,35,3.1858602247816066
8.396740533613206,4.418491243335703,6.420640862449013,52.012900150461604,76.98680009547407,7.664585690964867,52.05119971098846,6746.93484050588,26,3.9224418480701617
7.3561800444084655,2.746979420110364,9.019666146999818,79.41761104915767,74.20932658135443,7.812341606143124,20.0,5179.351316143432,38,4.80536708180019
1.7321390257770979,7.217723691660082,6.203569159104804,69.88422072165274,69.20875890364253,6.460445817730035,44.584861651211455,8390.330496660281,38,0.7660736033396729
1.7635394267667273,2.218602371455731,6.069991817574533,98.69002066785748,70.19166210488021,2.5010860166530673,90.54541346607625,6248.7326785653195,32,2.6310069924664488
9.87975620651058,4.464731065340541,5.722949833237809,77.2099331251851,81.96167997159289,8.17678498547498,46.54007500040438,4390.366219134101,30,3.6700554162137164
4.368437161805083,4.950665321398148,7.393030365799924,63.76195905185041,69.82307427130786,7.481002001634511,66.54826358080487,7883.325128372121,30,3.880586301891803
4.335779323602019,4.620698646177248,6.282530992138277,85.47194323169873,74.11908755970927,1.7752219439413266,71.62913602928901,4132.539950379543,24,3.009822986706809
8.315196105317522,3.7220685116834376,5.720752354014289,63.57460012713557,96.69936588080543,5.174288422069386,53.28445873783963,5325.188549369017,24,3.8136359542981526
9.525237196454729,3.805268950399861,8.085564838727615,95.21216457037826,60.76317363116077,2.565796595696232,37.37267552197771,2786.2217707478385,48,1.7865541606112993
9.874009574405838,4.065717207968665,8.203523605416365,68.73609852536882,56.481572684253415,4.037293411416747,20.0,4152.083775604786,26,5.3368581484775355
7.780403667330475,3.779496997557267,5.779491721113554,77.49342813881026,82.83589664798606,1.1627298298511688,60.26244812913432,7357.058339440956,32,4.488942154469145
4.386336269778242,5.445818675192364,4.260152058367261,52.52865519121144,68.21356938705897,4.6029688156968245,37.77865995764678,3070.9279237941505,35,0.9826083194022415
1.7515064502880189,7.315784502387027,7.709016427804307,71.30606189761154,71.8176247225738,5.948892290405894,52.642256778315385,4037.7085507565685,25,1.3873454278248665
7.994322243346931,3.1637623224882496,5.678444209087996,91.61817698304975,67.18843621868886,6.576243335443781,31.252694906159537,6995.262167734384,33,1.4296173748396408
6.025638247622245,1.945295530631383,7.448750718995322,90.2824402681671,72.40199859232487,6.971413106158391,46.021436892946966,5912.786207813895,29,4.016954956344793
4.817998083222786,3.8675769274731175,4.135875418745798,61.215927942676316,90.98538112096341,8.52662181792214,50.5057858235158,10984.073271918618,24,1.0729083503737993
9.157189465852625,7.869564006481478,7.571116805959171,61.303953550528135,83.0212845861812,2.9391661654815704,54.02890371566447,10667.79309204875,32,2.503463498687879
2.000777340755362,2.794488148045404,5.046593684863063,90.86526561066184,83.62223511886977,2.0843364019462114,33.27766718971378,5264.155074497693,27,3.6820565946251618
5.433625938617732,6.458675208166101,7.376916942879829,96.51992100846627,60.837729442073545,8.663834547081331,67.95366423142028,8114.275236806963,22,2.900751098180348
1.1021828029067717,6.516551221114661,6.517127681403721,54.768046063650175,63.488462634471304,2.409515334033849,41.046578229020426,8498.565113758903,23,3.388331273569059
5.217945777947136,3.169617637438008,5.355272696724026,72.50293197131126,50.0,9.772840732025758,24.88295809320132,5805.042283951193,32,1.4012959329768626
1.5067294811365362,4.853474618777913,6.011556424487863,66.87271394821144,66.90619178917245,8.582844064587732,48.364648700548045,4008.9169270035923,39,3.892281560095867
2.0693612464126474,6.442594934692807,7.3235821483480406,93.53442277287198,84.56703186385658,5.507889453006392,50.5156296353969,6975.403101383885,26,2.080182161286005
2.057736220993944,3.4313083885187696,6.627073343738281,54.176245734000936,80.16946515748371,9.832792824298227,52.4088414975764,6654.308650371778,29,2.513070488403088
6.842892719044572,3.6946294598464573,7.201295576566981,60.55629712790187,72.78486737047876,1.876390561972038,70.43198605527618,6128.471006058761,33,3.3565975918589794
7.71440391338881,3.1274786290770344,8.871728701418583,87.62341687932471,74.77699716281947,3.727591850575915,46.45326744896211,7884.63373632897,26,3.1546173322962723
6.250318885874437,2.4778649039606995,4.622910065946739,52.56469244906078,68.11114457424594,6.744019735365503,48.20570563446843,5498.540785988803,28,3.0359700285233893
9.659552936270877,3.0260836824009893,8.440655089962348,74.62676903571446,77.04758882401784,4.150061816258608,33.45223428150359,4696.004904841714,36,1.8740597670348664
4.373835215713337,2.164089599856615,6.625227125027855,72.105351733986,82.65878279480614,9.355352967827127,62.308302543318455,7218.165940699664,26,2.5506758832012117
3.571408776536747,4.051125202388839,5.421459142012246,66.72005894943743,58.84113212589527,1.590634793600358,52.76463596117155,7771.9401851377515,30,3.003275386255554
8.817392153705143,2.8450401534120373,4.903623649113213,69.72861576594619,77.99647687837349,5.944706488548681,43.699584090587564,4646.710112199894,24,0.9373721502493728
3.0123625466750736,4.350678867686121,6.27305553106756,76.49702934651165,84.32434870954667,6.31779640655603,21.429879598018044,8856.181221982162,29,2.306200550529932
9.669002854965502,1.666156530694559,7.605980134309351,58.06836791941916,70.8489971103663,6.874553113995017,71.66618292582632,3459.0377244478436,35,3.58151981854927
1.109390272208347,4.496320348321685,6.346941055546959,78.59979391417964,82.00700612120583,3.30099600998633,31.584800533159143,5843.773082568713,31,1.083845094231986
9.728909440368751,5.250293442413387,8.313385916296816,90.27161646499931,103.14654444472552,4.2810978476787795,41.130829859454415,6483.982927604782,35,4.7348724773913595
1.388439207555185,1.009396536142817,4.758589171938129,88.00804648950796,73.95657207013107,8.593124766984799,55.37516766614005,5727.55257469614,34,4.904419893899764
9.02028802328264,4.561084854771358,6.485493262584734,57.69499523468868,78.93307050005323,2.7544849207314384,32.05163107074971,5869.879052897615,26,1.1322741360598716
5.749309981776698,5.841503488709938,4.997127866704258,57.462473487073694,67.61942916338609,8.441810624560258,27.59735332620285,10742.148964616228,30,5.036429449575209
9.936683165073703,2.185538471963192,6.936358259149961,63.40871838724567,76.81251162602051,6.063898806124682,20.0,5298.2318219222025,26,2.7846276169317985
1.6641690826185898,6.508858580256555,7.56426486811676,68.05373631705186,79.60271624982303,7.859687600746739,60.814954293584535,11882.443444943827,35,3.6277718387355824
5.984688559611887,4.6285285140490675,5.995085847582736,70.42277907042413,76.94842340270138,7.422466296371244,41.82220632910517,7874.253559462104,32,2.25502342180763
9.72372282057189,2.9424822163623867,3.374943372047439,83.98486084166726,64.80304680291144,2.867603458463911,93.90905138709995,7184.110274623984,26,4.384567240840143
5.707880597531339,3.916346383513441,6.738737776155793,52.83402160829177,77.0636177132545,6.119314627904856,35.0846740155369,7952.480706775332,25,3.6091410282730005
6.664587743217362,4.837490368782584,7.024086262080211,51.73363521130332,89.62195938717636,8.809508375245832,36.17823464856618,12059.855498503905,32,1.7787701151035948
7.261738200861554,4.114008087118617,6.985153705954037,69.59552814719545,79.48635764514528,4.8890461312173645,41.51910544571898,5012.813992137104,30,1.2521970000520672
5.090869582909959,4.808133988669554,7.982938630186585,84.85818460689902,84.61987189071841,9.69931693200985,53.64701982707734,4759.164162127221,27,0.8095463471861661
6.648022720756571,2.6189896103809507,5.214735584421142,59.67176714782413,72.62988029987372,5.069935900915462,42.94694991822033,5490.267606856158,15,3.2819126646491346
6.258828807307902,4.254041236054117,7.316259326540539,82.0752240628126,82.49900239423711,2.285070730010962,59.18498321003768,7064.286293929122,34,3.8587071176696037
9.110422094418901,1.8794282546425296,7.93100901497357,62.991406897014976,77.79267838216526,4.504912120699059,35.32117415017019,3548.4577503748533,35,3.9764485181691622
1.409017423073121,3.8331609079769495,4.36569489919218,94.30430544067582,65.49089270312768,9.565321657514835,29.276124223046285,7044.678478637216,29,2.823028358088933
3.528668706330073,2.6441385378028155,6.883582191102772,94.78449721333082,78.18521004798875,3.877487644058688,23.02677890886339,10387.094266827344,34,1.264505316503454
9.553703356689029,2.8967050861153503,5.894984202790794,64.86436021406632,65.08303336559689,8.812883438803565,20.0,7302.814781249555,22,1.9768878029643255
9.012374055018247,5.854139762815656,6.402172792278025,61.49968769816203,68.67119725115208,8.931256135137009,42.22896470787415,6414.629082049446,27,4.7285229584428885
5.100910775071417,5.636965180891403,6.917211780246004,70.56519860331156,76.89328307292374,4.151678718987649,45.48529531410167,5763.6791026327455,32,2.273057153099878
6.581193380213831,4.913707181360765,5.915325723063737,62.026579259007434,77.97244273380124,1.749318922455689,40.52844458775225,8797.023409103129,32,3.2151264460222144
3.496430646830194,2.3615308529911316,5.689150305006066,83.61919216458517,63.10767534922871,7.521021182429364,68.65108695780742,5348.334453523905,34,1.3865242746376687
2.6930904375138516,3.525387325457797,6.54098290098563,91.30323422741428,85.53985771182876,3.8036106911258742,68.42045314412202,10692.791841198496,30,3.5048745681885523
5.173285644459839,5.819646549968775,5.195304873364637,83.65460654556085,80.72006278300474,8.04631252831815,44.97795518833247,10866.719495428715,37,2.313473157481383
4.180170052234475,4.212575370459857,5.197009845337778,91.21752236246748,67.95271564389117,4.983893634343898,23.091183302120555,7513.501597323575,29,4.570069070663646
6.252905006657849,7.478994309972541,7.315247939547804,69.84960811037371,59.624152035508246,5.367400681083594,41.49942337917421,6976.96982384671,31,4.16033655931022
1.6996117326848634,4.589976759091558,5.121447157809612,57.815848535443045,73.55095420918569,8.00118466073683,41.002679091244076,9061.319616483119,38,2.2564410801376504
9.769553268995498,4.288073674735047,7.299575001091054,86.89754736987962,70.5405628613884,4.441269979554651,40.14297556582913,9189.59700445465,34,2.810003958978505
9.875896700316426,3.536325303696248,7.055109551424741,68.0237252570777,76.13140457053022,4.988146107906231,39.534216441526326,5388.016537881169,43,2.1733256399390566
7.2834554261777065,4.200311357173423,4.429031925451284,83.56354126145663,71.36883338844433,4.3857142189266,40.198056564127896,5946.889733726596,32,0.8708502051824851
5.824867297097083,3.771295245429184,5.686922417197214,63.53219709908828,54.9254313925499,4.30606463749552,44.2018757615336,4355.305130633409,27,1.7138363556791751
3.78574854657695,5.062163015032885,7.932931283656847,54.06148174033363,71.11653061698841,5.7335191921131345,40.46688351776665,7818.129876668114,31,3.2973259915812303
8.324155177362538,5.435053475191876,5.322601362632382,99.62908977438818,71.94380888931687,8.279195000510356,53.12483762938388,8333.255766913782,22,3.487889247344373
7.162580552984913,2.8210158092380757,5.942714885228735,57.81007539652997,81.3366102477406,4.255914807303093,55.405530738572914,4300.148724277455,34,3.2228218553889585
2.463552454104022,2.003150569663333,7.054473071902276,99.42104969817404,68.0180032538895,5.718292484839631,36.34032369226265,6089.602190367682,39,2.5474004190620465
9.198344660444583,1.245691940345055,7.4400686111391146,98.86399662832235,91.78674673372566,7.036545928983408,69.0659798901055,4305.492164837302,26,4.399599908581478
8.402835186308522,4.761986990368816,6.198153336746605,89.69090519540198,55.883594493482434,3.4249550167328953,35.29906547239079,5202.400379512324,29,3.095312856841406
9.548199219627316,2.3449500907391894,5.78298776637003,82.97114810409988,88.11167497802624,3.497705244121533,25.732990792769943,8102.034120452599,31,4.05488074214392
7.531475575495239,0.7706641105712757,8.206843834038208,78.89035251255423,72.75681029121895,9.400718143211094,55.711671070475774,5533.035866643441,34,0.3393373016962222
6.520736763422109,4.582867906796446,8.586679596557094,93.30507726889174,83.59584872343557,7.511811159979797,37.7388779837849,6398.348087935403,22,0.0
4.76418732661557,7.739499276149186,7.674629660938154,64.4719760809744,75.79801484058733,6.19468008600978,54.81937206136082,3745.3765441053692,21,3.42568204175712
9.39455635018612,3.99089363269016,6.602381771078029,73.38406062424386,86.39555536025469,6.8294804897855075,20.0,7373.980419449328,37,0.8628515194177657
8.794575005503674,5.257736161677463,5.530081134030889,80.9694984683251,71.12638035447189,1.2636949879307653,70.88683912224602,6911.453360310702,40,2.681322445930416
1.4069680309557047,4.122744037821348,5.503466712132122,70.55952379347455,64.01379574822188,6.562926690055272,60.08440112060603,5542.081499933675,32,2.5468544384630913
1.2373027704752682,3.851665520213286,7.127016926318909,71.3743227045134,89.20504287271064,5.585579859017817,27.492851762554974,6621.971404635052,27,5.381100903623306
4.388170301902447,5.378614724481653,7.00207786506642,66.51423337510423,73.86519354117858,5.911747118014921,27.818343142305714,7360.589761006889,23,3.59999482941541
8.294979977036496,3.564588183717023,8.181918311535716,78.2115908342268,77.2155847362421,4.234814441477354,75.08398856146292,5370.263702181312,29,3.2487885401980092
9.8854851638345,4.401088471107855,7.280540111043367,92.5287264007558,87.34751914044796,1.733265079416477,38.939301447530625,4047.4749119964413,30,4.25548673195051
2.3537520199317536,4.48254670929402,4.696303637888219,60.076418900315645,64.68044757905565,2.74005310250847,37.487227269010646,10611.14886537363,35,3.552746380258558
6.347176438169216,2.997864319535427,7.762337141267502,96.72165193767208,80.95490897639257,9.556702418914046,20.0,5733.454590579455,35,2.3134845105173505
4.428017709679194,5.488063524304784,5.3023272472227045,84.45438268741148,69.10105243537109,4.678296060438406,44.738326915976685,6806.479793626221,28,4.60721389538184
9.72922958033143,3.737560364956887,6.039234473657178,91.1636606340015,73.67830644355628,5.200148402477778,46.58420577746371,9021.679470040628,37,1.3353748081675887
8.579070308221379,2.8663822607607328,6.800240247502034,77.80953463150058,75.7227896538429,1.474388108680951,60.73239645154228,14058.110375140968,31,3.4848707813003434
8.54495834240024,4.804764765355605,8.894800987740757,88.97583507120316,59.997781385530644,1.3380960658958254,29.013823577232866,4511.027100222269,21,0.6786453087955335
5.218238438154732,2.652298027313444,10.0,50.81001986697336,67.21162957179565,7.454633023420819,27.195698116390858,7899.65442745302,24,3.3059157862739923
4.733375521038987,4.042271736053692,7.228067670963419,90.91902123897677,88.5107289241314,5.842851977090001,56.764439521647155,5584.8954294117875,28,3.289484462659394
3.4606636473763563,3.9863215050336946,6.280164057535535,52.006942954268325,83.86191188584796,5.5783538579464,65.10095106840598,5922.419390846579,32,5.514682442871994
1.507379469858344,5.628843348747367,7.14140677817666,94.49566881814312,74.37360422672765,3.1881207738040183,26.432714733231755,5559.575957986421,31,0.6525391598373309
8.782501386295479,4.7120473493199295,7.565186511048603,99.59813736193217,77.43123458512893,7.7027565846693005,66.22271129449612,4748.69006439883,23,2.098669236219281
8.316109082170698,3.962459561882284,6.11519884933137,64.70337310883889,72.05757494363543,2.514129211976427,50.563127622302325,6917.417276430677,28,4.234023639861215
9.997459059575176,5.226649448800431,8.654253627094786,60.51592781428968,88.56583385827982,2.70941269294918,66.37708008611969,4050.9946259035287,23,3.5029758845959615
9.969731533665149,6.0853113235259695,6.776084911029683,88.26816819290204,72.99647422205837,5.146409542134479,48.94669457723575,8893.61513302374,28,3.2704575770062547
5.998885350423647,4.8367154595277935,7.097291706909673,62.651317046012664,77.31842092134848,3.576518759007468,20.0,7110.005872066749,32,1.565796445562191
7.9208867366245945,4.015528929765071,7.299109102465353,93.27811915861017,86.46030144142065,3.2271668310983173,47.72048926525942,7844.86994580288,44,2.113772477862856
9.502891568941852,2.032245651474761,7.005903932737347,55.142129607873834,67.22628515154094,6.807138800979985,65.90215728006905,6067.622776107554,36,4.867561512334885
8.646826516096702,2.402329505386941,7.506728600563535,56.29775981896791,90.58789184496894,6.858745706966901,36.593809713744285,6265.592131576504,25,2.9227362093691083
3.226132915688779,3.5421629434679986,5.7592961761436925,98.95757775503077,59.69538590256623,8.420653628199364,44.18052546638822,7575.127810334656,31,3.5630395442167098
5.054897217790842,3.0857316967610755,5.830037895264764,83.69194491350024,91.29642131112799,4.759377102756783,47.357997446735325,4671.898735188349,25,2.8272175068352814
2.162434736363455,3.719543045521831,5.179814920433966,92.34436122144764,71.27324416048026,1.6577658192353522,20.0,6284.019131173329,28,1.2253717271253521
9.586459245328502,4.084974887345661,7.027401476744272,66.2164688675759,72.57301252174719,3.462997464293119,75.07021363156214,5280.772972243092,29,4.400715639112494
6.455571710057921,4.794539131535096,7.434723804214537,83.82418747603022,56.09989828817057,9.820049168771352,36.47936480154238,5218.862378817971,34,3.7548485767987447
3.0577852495311646,3.894251832911363,7.049327439382263,79.71209136542986,70.45205282622307,6.366327177094319,57.58603148709199,2780.323518748717,31,6.458455256050784
7.045306159652711,4.729752465739303,8.509390920017044,80.15750600614734,64.60193468973115,7.387633763209182,48.699482957776866,9678.65317896,30,1.4766279305241823
6.5631541641210625,4.096711622215181,6.493284777405144,84.12662297688607,68.92353654626527,1.0662204666287307,68.8642858453904,5626.922493692462,25,4.233859381800721
4.223464462295564,1.036800150469193,7.302489986711015,78.76795865645494,73.62689034211121,5.663851589642688,56.09084183642121,9326.7521103271,36,1.032684050944498
2.022018329796661,2.5909969092718685,5.189958948632823,71.4531184651333,84.57791614472906,1.3377579177862282,46.47613592718538,9137.584642788584,28,3.2360198515096164
7.044158760335196,3.7838686664175767,6.0354803570307185,63.79613471902734,77.07603351400626,6.123071908823031,36.5972736122108,4428.000586967013,29,4.464759883594747
5.68276930813414,2.1854578857383387,7.334645309078933,88.4290665456601,78.07676653401114,9.286937646724677,61.967760520732085,4823.177528654309,29,0.0
7.950865525620754,4.899893094994306,7.518922532891773,61.313621500159314,64.04480611154437,9.715772174503671,21.89838044068075,12121.005918711367,29,2.6926012886375883
5.68147151000794,6.296126248515546,6.147239662802981,84.61771530772072,66.1924591039727,5.8649740785003175,59.68835630413839,10501.851883854288,38,2.1551853989360694
8.669633502866862,5.828142777545975,6.41408089777032,61.66664113246633,92.98725018351311,5.123843247269944,33.51432872667691,6936.962973343791,31,1.9470640525573173
5.9671615489703695,3.679835693604688,4.678551503983028,81.2665084977227,67.64798965236753,9.505153848236446,68.7842549293496,7514.746212834699,33,3.5778189783890313
